Scenario,Input_Amplitude,Input_lambda,Cotton_Demand,Rice_Demand,Wheat_Demand,Sugarcane_Demand,Miscellaneous_Demand,Annual_Scarcity,Variability,Surplus_Capacity,Deficit_Severity,Storage_Adequacy,Storage_Adequacy_Points,Best_Months,Worst_Months
252,1.2523423559243374,0.04196469454143463,39.507382763337425,74.7023060381835,6.788160753797464,116.85846475122526,22.660869161722488,1.660458806687172,14.62475773359014,-1.5016055740589067,16.126363307649047,0.9777939751545944,2,May-Jun-Jul,Nov-Dec-Jan
253,1.1915148876835708,0.7424186498195872,82.12171580031715,63.32085627478328,52.01836367629855,126.03929773457595,35.093863596552595,2.3899376421292065,32.99786107274414,0.5316085926659575,32.46625248007819,0.4333614220774945,0,May-Jun-Jul,Sep-Oct-Nov
254,1.2211274372721297,0.8022513949385055,92.1315827435742,65.36342672961132,86.96679285665684,144.8257282983912,34.56718864035971,2.7642183560442177,32.89877415539767,-4.382070578256375,37.28084473365404,0.43466665148232625,0,May-Jun-Jul,Sep-Oct-Nov
255,1.131225939674227,0.11037592361572922,38.70046761819696,70.604434682171,55.71215967793252,146.69574315351377,31.057742453631846,2.3911618859419788,12.516909638145858,-9.659666925431488,22.176576563577346,1.142454520596689,1,Jun-Jul-Aug,Mar-Apr-May
256,0.9952617936717375,0.6702806264933233,104.95062975798542,15.68115443507623,24.222815364465205,68.6103711244469,16.97572695560714,1.7992373966096582,25.257845436093184,5.018790818827307,20.239054617265875,0.5661607216728572,2,May-Jun-Jul,Oct-Nov-Dec
257,0.9676987951429161,0.5022877950442205,76.91402039011483,81.88609293929917,80.91625638471874,147.50484611236303,5.9301796471614505,3.145041449437545,22.44278901073622,-10.033575335673525,32.476364346409746,0.6371757090065384,2,May-Jun-Jul,Sep-Oct-Nov
258,1.001370793441101,0.4953363430503011,32.62022340023902,75.07459392793197,92.44577947766453,151.21663679311013,40.78782455045434,3.0441106172426684,15.568247015779814,-12.515005153857768,28.083252169637582,0.9185362992702819,2,Jun-Jul-Aug,Mar-Apr-May
259,1.4157291402011047,0.6130376652262168,82.0106045841059,12.127914524516592,95.82538340186024,22.378918745345278,4.767536840224831,1.2415738007966064,21.55361980678272,9.670920646141683,11.882699160641035,0.6634616425543484,2,Jun-Jul-Aug,Feb-Mar-Apr
260,1.665964077082621,0.978852708371332,70.86141807375532,60.68721797947699,53.7152697097114,79.50035203717358,17.811064942052305,1.3922285788712856,48.55560731198844,20.530235826970877,28.025371485017565,0.29450769523109877,0,May-Jun-Jul,Sep-Oct-Nov
261,0.5444193255068122,0.685421145774567,35.04699981689755,40.57686376186302,83.958285809289,22.624836980516267,13.16910974650732,2.515544530362669,12.321785989028495,-3.3595782781485646,15.68136426717706,1.1605460452513083,1,Jun-Jul-Aug,Mar-Apr-May
262,1.4379542523268198,0.5514715416325445,100.17570796610511,50.01059366182278,36.19905450487357,136.37862755593278,5.34205420602183,1.8478144529075666,30.52759718291244,4.419952547571111,26.10764463534133,0.4684286127833311,2,May-Jun-Jul,Oct-Nov-Dec
263,1.4648272570647902,0.3394672877995318,73.55152991581456,8.049073835599547,34.01707219415961,47.35923195919851,19.216505595101825,1.0092786012099377,17.13807084030139,9.391865416222807,7.746205424078581,0.8343996318636131,2,Jun-Jul-Aug,Nov-Dec-Jan
264,0.7386758980058965,0.908855758081654,35.95383286752101,3.1480282905586807,6.550107845844914,138.9783371347553,18.229617692566556,2.0370879561533077,17.212666680303208,1.6380976076355953,15.574569072667614,0.8307835308496255,2,May-Jun-Jul,Sep-Oct-Nov
265,1.5764944404871188,0.9050425766522733,52.38161066913762,3.8415191276370453,89.8586401182025,90.56408599434609,17.270395066129637,1.3153861760055698,25.145155652242245,11.813365700582263,13.33178995165998,0.5686980107726969,2,May-Jun-Jul,Feb-Mar-Apr
266,0.9635881791923342,0.39724502638200765,83.98095947250768,33.497770685813634,28.89389825948817,135.47023819381963,37.99575591969033,2.566388313472537,18.128181053815986,-6.493062595103339,24.621243648919325,0.7888270730278175,2,May-Jun-Jul,Oct-Nov-Dec
267,0.5317496691413247,0.790478540852864,28.355309202353652,49.98787736989358,70.07115845247854,40.301198090065114,16.713643464954767,2.6930483409171213,12.268813306331074,-3.554396616142247,15.823209922473321,1.1655568996734813,1,May-Jun-Jul,Aug-Sep-Oct
268,1.3706955123757065,0.21272905440384213,14.079193731016527,2.0681973554183934,11.328791242410288,86.47464914272136,15.861989217865876,0.7622883242005916,21.099636195736373,15.446627449120601,5.653008746615773,0.6777368039591894,2,Aug-Sep-Oct,Jan-Feb-Mar
269,1.2817349354428322,0.15667673946306537,56.98375629792292,5.511513294283837,57.2728806646217,7.473834250452363,19.489463013458888,0.917334292218954,21.651504916966374,12.746841777804066,8.904663139162306,0.6604621736383023,2,Jul-Aug-Sep,Feb-Mar-Apr
270,0.5547569821612839,0.7490209602939193,44.04551819042898,58.18396981720006,24.79361687801688,3.2128295220143155,19.312595311420814,1.8976052799809462,22.090771768842114,4.946890215408334,17.14388155343378,0.6473291268243243,2,May-Jun-Jul,Aug-Sep-Oct
271,1.0810765907780444,0.4193503539170617,76.621014120915,52.853113296977426,82.87311476653274,72.14525732907713,22.19750835589676,2.2284316417448062,14.570188213164396,-4.855060352781617,19.425248565946013,0.981456093139533,2,Jun-Jul-Aug,Oct-Nov-Dec
