Scenario,Annual_Scarcity,Variability,Surplus_Capacity,Deficit_Severity,Storage_Adequacy,Storage_Adequacy_Points,Best_Months,Worst_Months,Input_Amplitude,Input_lambda
305,1.4917570659689128,18.114520313818257,2.6058725128299614,15.508647800988296,0.7894219527906331,1,Jun-Jul-Aug,Nov-Dec-Jan,1.518501391238902,0.33404746186376777
306,1.5695787382641466,10.149897495550075,1.2880694378816262,8.861828057668449,1.4088812233098331,2,May-Jun-Jul,Dec-Jan-Feb,0.751931744292126,0.6422471194650168
307,1.1672897564342124,23.22526584006063,10.162659124625911,13.062606715434717,0.615708775885541,1,Jun-Jul-Aug,Feb-Mar-Apr,1.525514496814154,0.5841343094898613
308,2.3085748267784916,18.637320564193118,-0.22872376933357508,18.866044333526695,0.7672776754977226,1,May-Jun-Jul,Sep-Oct-Nov,0.6561119676065494,0.6937547909527457
309,2.2172725018909194,20.978602663454126,1.991790128671667,18.98681253478246,0.6816469251744485,1,May-Jun-Jul,Aug-Sep-Oct,0.6676312908038453,0.7393693955129078
310,3.436368779686449,30.8500011205439,-6.8331946024717425,37.68319572301564,0.463533208447024,1,May-Jun-Jul,Sep-Oct-Nov,0.859785168441864,0.954150777632921
311,2.6944741338585163,13.90076073675759,-8.902733441052405,22.803494177809995,1.0287206772926252,2,May-Jun-Jul,Oct-Nov-Dec,0.9730661146457158,0.5248296197006336
312,2.6916485195917823,22.213454407031676,-2.146128328425638,24.359582735457316,0.6437539942222282,1,May-Jun-Jul,Sep-Oct-Nov,0.7484919225353193,0.7627478094850598
313,3.7490533517029165,19.916080337720082,-10.297752250682692,30.213832588402774,0.718012769456272,1,May-Jun-Jul,Sep-Oct-Nov,0.607691119192228,0.11573957154991688
314,1.3059696817165731,9.586095859218936,2.973348993469031,6.612746865749906,1.4917438976210224,2,Jun-Jul-Aug,Feb-Mar-Apr,0.7763272040193993,0.40482383100999
315,1.8098261593459954,31.18654092413006,3.4764068427225645,27.710134081407496,0.4585311347862762,1,May-Jun-Jul,Oct-Nov-Dec,1.610501876926178,0.4440611915244746
316,0.8580949575006857,24.8375421899066,16.47288638686761,8.364655803038989,0.575741347137447,1,May-Jun-Jul,Oct-Nov-Dec,1.3298005786244427,0.665202553193367
317,1.153314032908245,13.954454994313217,7.043064634833733,6.9113903594794825,1.0247623433396433,2,May-Jun-Jul,Nov-Dec-Jan,0.9195601064604264,0.5810164121338613
318,0.9918711608629334,17.266396753907905,10.631964095261553,6.634432658646354,0.8281982745915694,1,May-Jun-Jul,Oct-Nov-Dec,0.8956309930007973,0.8108123689634583
319,2.654463083676337,24.60919883805655,-1.7623006991396242,26.371499537196176,0.5810835246650113,1,May-Jun-Jul,Sep-Oct-Nov,0.7703174605396644,0.6747387506276162
320,1.2362006617180363,36.33706281088743,16.99479707128848,19.34226573959895,0.3935375865248907,0,May-Jun-Jul,Sep-Oct-Nov,1.3862652056820357,0.8353766623908153
